Series id,Year,Period,Value
LNS14000000,1948-01-01,M01,3.4
LNS14000000,1948-01-02,M02,3.8
LNS14000000,1948-01-03,M03,4
LNS14000000,1948-01-04,M04,3.9
LNS14000000,1948-01-05,M05,3.5
LNS14000000,1948-01-06,M06,3.6
LNS14000000,1948-01-07,M07,3.6
LNS14000000,1948-01-08,M08,3.9
LNS14000000,1948-01-09,M09,3.8
LNS14000000,1948-01-10,M10,3.7
LNS14000000,1948-01-11,M11,3.8
LNS14000000,1948-01-12,M12,4
LNS14000000,1949-01-01,M01,4.3
LNS14000000,1949-01-02,M02,4.7
LNS14000000,1949-01-03,M03,5
LNS14000000,1949-01-04,M04,5.3
LNS14000000,1949-01-05,M05,6.1
LNS14000000,1949-01-06,M06,6.2
LNS14000000,1949-01-07,M07,6.7
LNS14000000,1949-01-08,M08,6.8
LNS14000000,1949-01-09,M09,6.6
LNS14000000,1949-01-10,M10,7.9
LNS14000000,1949-01-11,M11,6.4
LNS14000000,1949-01-12,M12,6.6
LNS14000000,1950-01-01,M01,6.5
LNS14000000,1950-01-02,M02,6.4
LNS14000000,1950-01-03,M03,6.3
LNS14000000,1950-01-04,M04,5.8
LNS14000000,1950-01-05,M05,5.5
LNS14000000,1950-01-06,M06,5.4
LNS14000000,1950-01-07,M07,5
LNS14000000,1950-01-08,M08,4.5
LNS14000000,1950-01-09,M09,4.4
LNS14000000,1950-01-10,M10,4.2
LNS14000000,1950-01-11,M11,4.2
LNS14000000,1950-01-12,M12,4.3
LNS14000000,1951-01-01,M01,3.7
LNS14000000,1951-01-02,M02,3.4
LNS14000000,1951-01-03,M03,3.4
LNS14000000,1951-01-04,M04,3.1
LNS14000000,1951-01-05,M05,3
LNS14000000,1951-01-06,M06,3.2
LNS14000000,1951-01-07,M07,3.1
LNS14000000,1951-01-08,M08,3.1
LNS14000000,1951-01-09,M09,3.3
LNS14000000,1951-01-10,M10,3.5
LNS14000000,1951-01-11,M11,3.5
LNS14000000,1951-01-12,M12,3.1
LNS14000000,1952-01-01,M01,3.2
LNS14000000,1952-01-02,M02,3.1
LNS14000000,1952-01-03,M03,2.9
LNS14000000,1952-01-04,M04,2.9
LNS14000000,1952-01-05,M05,3
LNS14000000,1952-01-06,M06,3
LNS14000000,1952-01-07,M07,3.2
LNS14000000,1952-01-08,M08,3.4
LNS14000000,1952-01-09,M09,3.1
LNS14000000,1952-01-10,M10,3
LNS14000000,1952-01-11,M11,2.8
LNS14000000,1952-01-12,M12,2.7
LNS14000000,1953-01-01,M01,2.9
LNS14000000,1953-01-02,M02,2.6
LNS14000000,1953-01-03,M03,2.6
LNS14000000,1953-01-04,M04,2.7
LNS14000000,1953-01-05,M05,2.5
LNS14000000,1953-01-06,M06,2.5
LNS14000000,1953-01-07,M07,2.6
LNS14000000,1953-01-08,M08,2.7
LNS14000000,1953-01-09,M09,2.9
LNS14000000,1953-01-10,M10,3.1
LNS14000000,1953-01-11,M11,3.5
LNS14000000,1953-01-12,M12,4.5
LNS14000000,1954-01-01,M01,4.9
LNS14000000,1954-01-02,M02,5.2
LNS14000000,1954-01-03,M03,5.7
LNS14000000,1954-01-04,M04,5.9
LNS14000000,1954-01-05,M05,5.9
LNS14000000,1954-01-06,M06,5.6
LNS14000000,1954-01-07,M07,5.8
LNS14000000,1954-01-08,M08,6
LNS14000000,1954-01-09,M09,6.1
LNS14000000,1954-01-10,M10,5.7
LNS14000000,1954-01-11,M11,5.3
LNS14000000,1954-01-12,M12,5
LNS14000000,1955-01-01,M01,4.9
LNS14000000,1955-01-02,M02,4.7
LNS14000000,1955-01-03,M03,4.6
LNS14000000,1955-01-04,M04,4.7
LNS14000000,1955-01-05,M05,4.3
LNS14000000,1955-01-06,M06,4.2
LNS14000000,1955-01-07,M07,4
LNS14000000,1955-01-08,M08,4.2
LNS14000000,1955-01-09,M09,4.1
LNS14000000,1955-01-10,M10,4.3
LNS14000000,1955-01-11,M11,4.2
LNS14000000,1955-01-12,M12,4.2
LNS14000000,1956-01-01,M01,4
LNS14000000,1956-01-02,M02,3.9
LNS14000000,1956-01-03,M03,4.2
LNS14000000,1956-01-04,M04,4
LNS14000000,1956-01-05,M05,4.3
LNS14000000,1956-01-06,M06,4.3
LNS14000000,1956-01-07,M07,4.4
LNS14000000,1956-01-08,M08,4.1
LNS14000000,1956-01-09,M09,3.9
LNS14000000,1956-01-10,M10,3.9
LNS14000000,1956-01-11,M11,4.3
LNS14000000,1956-01-12,M12,4.2
LNS14000000,1957-01-01,M01,4.2
LNS14000000,1957-01-02,M02,3.9
LNS14000000,1957-01-03,M03,3.7
LNS14000000,1957-01-04,M04,3.9
LNS14000000,1957-01-05,M05,4.1
LNS14000000,1957-01-06,M06,4.3
LNS14000000,1957-01-07,M07,4.2
LNS14000000,1957-01-08,M08,4.1
LNS14000000,1957-01-09,M09,4.4
LNS14000000,1957-01-10,M10,4.5
LNS14000000,1957-01-11,M11,5.1
LNS14000000,1957-01-12,M12,5.2
LNS14000000,1958-01-01,M01,5.8
LNS14000000,1958-01-02,M02,6.4
LNS14000000,1958-01-03,M03,6.7
LNS14000000,1958-01-04,M04,7.4
LNS14000000,1958-01-05,M05,7.4
LNS14000000,1958-01-06,M06,7.3
LNS14000000,1958-01-07,M07,7.5
LNS14000000,1958-01-08,M08,7.4
LNS14000000,1958-01-09,M09,7.1
LNS14000000,1958-01-10,M10,6.7
LNS14000000,1958-01-11,M11,6.2
LNS14000000,1958-01-12,M12,6.2
LNS14000000,1959-01-01,M01,6
LNS14000000,1959-01-02,M02,5.9
LNS14000000,1959-01-03,M03,5.6
LNS14000000,1959-01-04,M04,5.2
LNS14000000,1959-01-05,M05,5.1
LNS14000000,1959-01-06,M06,5
LNS14000000,1959-01-07,M07,5.1
LNS14000000,1959-01-08,M08,5.2
LNS14000000,1959-01-09,M09,5.5
LNS14000000,1959-01-10,M10,5.7
LNS14000000,1959-01-11,M11,5.8
LNS14000000,1959-01-12,M12,5.3
LNS14000000,1960-01-01,M01,5.2
LNS14000000,1960-01-02,M02,4.8
LNS14000000,1960-01-03,M03,5.4
LNS14000000,1960-01-04,M04,5.2
LNS14000000,1960-01-05,M05,5.1
LNS14000000,1960-01-06,M06,5.4
LNS14000000,1960-01-07,M07,5.5
LNS14000000,1960-01-08,M08,5.6
LNS14000000,1960-01-09,M09,5.5
LNS14000000,1960-01-10,M10,6.1
LNS14000000,1960-01-11,M11,6.1
LNS14000000,1960-01-12,M12,6.6
LNS14000000,1961-01-01,M01,6.6
LNS14000000,1961-01-02,M02,6.9
LNS14000000,1961-01-03,M03,6.9
LNS14000000,1961-01-04,M04,7
LNS14000000,1961-01-05,M05,7.1
LNS14000000,1961-01-06,M06,6.9
LNS14000000,1961-01-07,M07,7
LNS14000000,1961-01-08,M08,6.6
LNS14000000,1961-01-09,M09,6.7
LNS14000000,1961-01-10,M10,6.5
LNS14000000,1961-01-11,M11,6.1
LNS14000000,1961-01-12,M12,6
LNS14000000,1962-01-01,M01,5.8
LNS14000000,1962-01-02,M02,5.5
LNS14000000,1962-01-03,M03,5.6
LNS14000000,1962-01-04,M04,5.6
LNS14000000,1962-01-05,M05,5.5
LNS14000000,1962-01-06,M06,5.5
LNS14000000,1962-01-07,M07,5.4
LNS14000000,1962-01-08,M08,5.7
LNS14000000,1962-01-09,M09,5.6
LNS14000000,1962-01-10,M10,5.4
LNS14000000,1962-01-11,M11,5.7
LNS14000000,1962-01-12,M12,5.5
LNS14000000,1963-01-01,M01,5.7
LNS14000000,1963-01-02,M02,5.9
LNS14000000,1963-01-03,M03,5.7
LNS14000000,1963-01-04,M04,5.7
LNS14000000,1963-01-05,M05,5.9
LNS14000000,1963-01-06,M06,5.6
LNS14000000,1963-01-07,M07,5.6
LNS14000000,1963-01-08,M08,5.4
LNS14000000,1963-01-09,M09,5.5
LNS14000000,1963-01-10,M10,5.5
LNS14000000,1963-01-11,M11,5.7
LNS14000000,1963-01-12,M12,5.5
LNS14000000,1964-01-01,M01,5.6
LNS14000000,1964-01-02,M02,5.4
LNS14000000,1964-01-03,M03,5.4
LNS14000000,1964-01-04,M04,5.3
LNS14000000,1964-01-05,M05,5.1
LNS14000000,1964-01-06,M06,5.2
LNS14000000,1964-01-07,M07,4.9
LNS14000000,1964-01-08,M08,5
LNS14000000,1964-01-09,M09,5.1
LNS14000000,1964-01-10,M10,5.1
LNS14000000,1964-01-11,M11,4.8
LNS14000000,1964-01-12,M12,5
LNS14000000,1965-01-01,M01,4.9
LNS14000000,1965-01-02,M02,5.1
LNS14000000,1965-01-03,M03,4.7
LNS14000000,1965-01-04,M04,4.8
LNS14000000,1965-01-05,M05,4.6
LNS14000000,1965-01-06,M06,4.6
LNS14000000,1965-01-07,M07,4.4
LNS14000000,1965-01-08,M08,4.4
LNS14000000,1965-01-09,M09,4.3
LNS14000000,1965-01-10,M10,4.2
LNS14000000,1965-01-11,M11,4.1
LNS14000000,1965-01-12,M12,4
LNS14000000,1966-01-01,M01,4
LNS14000000,1966-01-02,M02,3.8
LNS14000000,1966-01-03,M03,3.8
LNS14000000,1966-01-04,M04,3.8
LNS14000000,1966-01-05,M05,3.9
LNS14000000,1966-01-06,M06,3.8
LNS14000000,1966-01-07,M07,3.8
LNS14000000,1966-01-08,M08,3.8
LNS14000000,1966-01-09,M09,3.7
LNS14000000,1966-01-10,M10,3.7
LNS14000000,1966-01-11,M11,3.6
LNS14000000,1966-01-12,M12,3.8
LNS14000000,1967-01-01,M01,3.9
LNS14000000,1967-01-02,M02,3.8
LNS14000000,1967-01-03,M03,3.8
LNS14000000,1967-01-04,M04,3.8
LNS14000000,1967-01-05,M05,3.8
LNS14000000,1967-01-06,M06,3.9
LNS14000000,1967-01-07,M07,3.8
LNS14000000,1967-01-08,M08,3.8
LNS14000000,1967-01-09,M09,3.8
LNS14000000,1967-01-10,M10,4
LNS14000000,1967-01-11,M11,3.9
LNS14000000,1967-01-12,M12,3.8
LNS14000000,1968-01-01,M01,3.7
LNS14000000,1968-01-02,M02,3.8
LNS14000000,1968-01-03,M03,3.7
LNS14000000,1968-01-04,M04,3.5
LNS14000000,1968-01-05,M05,3.5
LNS14000000,1968-01-06,M06,3.7
LNS14000000,1968-01-07,M07,3.7
LNS14000000,1968-01-08,M08,3.5
LNS14000000,1968-01-09,M09,3.4
LNS14000000,1968-01-10,M10,3.4
LNS14000000,1968-01-11,M11,3.4
LNS14000000,1968-01-12,M12,3.4
LNS14000000,1969-01-01,M01,3.4
LNS14000000,1969-01-02,M02,3.4
LNS14000000,1969-01-03,M03,3.4
LNS14000000,1969-01-04,M04,3.4
LNS14000000,1969-01-05,M05,3.4
LNS14000000,1969-01-06,M06,3.5
LNS14000000,1969-01-07,M07,3.5
LNS14000000,1969-01-08,M08,3.5
LNS14000000,1969-01-09,M09,3.7
LNS14000000,1969-01-10,M10,3.7
LNS14000000,1969-01-11,M11,3.5
LNS14000000,1969-01-12,M12,3.5
LNS14000000,1970-01-01,M01,3.9
LNS14000000,1970-01-02,M02,4.2
LNS14000000,1970-01-03,M03,4.4
LNS14000000,1970-01-04,M04,4.6
LNS14000000,1970-01-05,M05,4.8
LNS14000000,1970-01-06,M06,4.9
LNS14000000,1970-01-07,M07,5
LNS14000000,1970-01-08,M08,5.1
LNS14000000,1970-01-09,M09,5.4
LNS14000000,1970-01-10,M10,5.5
LNS14000000,1970-01-11,M11,5.9
LNS14000000,1970-01-12,M12,6.1
LNS14000000,1971-01-01,M01,5.9
LNS14000000,1971-01-02,M02,5.9
LNS14000000,1971-01-03,M03,6
LNS14000000,1971-01-04,M04,5.9
LNS14000000,1971-01-05,M05,5.9
LNS14000000,1971-01-06,M06,5.9
LNS14000000,1971-01-07,M07,6
LNS14000000,1971-01-08,M08,6.1
LNS14000000,1971-01-09,M09,6
LNS14000000,1971-01-10,M10,5.8
LNS14000000,1971-01-11,M11,6
LNS14000000,1971-01-12,M12,6
LNS14000000,1972-01-01,M01,5.8
LNS14000000,1972-01-02,M02,5.7
LNS14000000,1972-01-03,M03,5.8
LNS14000000,1972-01-04,M04,5.7
LNS14000000,1972-01-05,M05,5.7
LNS14000000,1972-01-06,M06,5.7
LNS14000000,1972-01-07,M07,5.6
LNS14000000,1972-01-08,M08,5.6
LNS14000000,1972-01-09,M09,5.5
LNS14000000,1972-01-10,M10,5.6
LNS14000000,1972-01-11,M11,5.3
LNS14000000,1972-01-12,M12,5.2
LNS14000000,1973-01-01,M01,4.9
LNS14000000,1973-01-02,M02,5
LNS14000000,1973-01-03,M03,4.9
LNS14000000,1973-01-04,M04,5
LNS14000000,1973-01-05,M05,4.9
LNS14000000,1973-01-06,M06,4.9
LNS14000000,1973-01-07,M07,4.8
LNS14000000,1973-01-08,M08,4.8
LNS14000000,1973-01-09,M09,4.8
LNS14000000,1973-01-10,M10,4.6
LNS14000000,1973-01-11,M11,4.8
LNS14000000,1973-01-12,M12,4.9
LNS14000000,1974-01-01,M01,5.1
LNS14000000,1974-01-02,M02,5.2
LNS14000000,1974-01-03,M03,5.1
LNS14000000,1974-01-04,M04,5.1
LNS14000000,1974-01-05,M05,5.1
LNS14000000,1974-01-06,M06,5.4
LNS14000000,1974-01-07,M07,5.5
LNS14000000,1974-01-08,M08,5.5
LNS14000000,1974-01-09,M09,5.9
LNS14000000,1974-01-10,M10,6
LNS14000000,1974-01-11,M11,6.6
LNS14000000,1974-01-12,M12,7.2
LNS14000000,1975-01-01,M01,8.1
LNS14000000,1975-01-02,M02,8.1
LNS14000000,1975-01-03,M03,8.6
LNS14000000,1975-01-04,M04,8.8
LNS14000000,1975-01-05,M05,9
LNS14000000,1975-01-06,M06,8.8
LNS14000000,1975-01-07,M07,8.6
LNS14000000,1975-01-08,M08,8.4
LNS14000000,1975-01-09,M09,8.4
LNS14000000,1975-01-10,M10,8.4
LNS14000000,1975-01-11,M11,8.3
LNS14000000,1975-01-12,M12,8.2
LNS14000000,1976-01-01,M01,7.9
LNS14000000,1976-01-02,M02,7.7
LNS14000000,1976-01-03,M03,7.6
LNS14000000,1976-01-04,M04,7.7
LNS14000000,1976-01-05,M05,7.4
LNS14000000,1976-01-06,M06,7.6
LNS14000000,1976-01-07,M07,7.8
LNS14000000,1976-01-08,M08,7.8
LNS14000000,1976-01-09,M09,7.6
LNS14000000,1976-01-10,M10,7.7
LNS14000000,1976-01-11,M11,7.8
LNS14000000,1976-01-12,M12,7.8
LNS14000000,1977-01-01,M01,7.5
LNS14000000,1977-01-02,M02,7.6
LNS14000000,1977-01-03,M03,7.4
LNS14000000,1977-01-04,M04,7.2
LNS14000000,1977-01-05,M05,7
LNS14000000,1977-01-06,M06,7.2
LNS14000000,1977-01-07,M07,6.9
LNS14000000,1977-01-08,M08,7
LNS14000000,1977-01-09,M09,6.8
LNS14000000,1977-01-10,M10,6.8
LNS14000000,1977-01-11,M11,6.8
LNS14000000,1977-01-12,M12,6.4
LNS14000000,1978-01-01,M01,6.4
LNS14000000,1978-01-02,M02,6.3
LNS14000000,1978-01-03,M03,6.3
LNS14000000,1978-01-04,M04,6.1
LNS14000000,1978-01-05,M05,6
LNS14000000,1978-01-06,M06,5.9
LNS14000000,1978-01-07,M07,6.2
LNS14000000,1978-01-08,M08,5.9
LNS14000000,1978-01-09,M09,6
LNS14000000,1978-01-10,M10,5.8
LNS14000000,1978-01-11,M11,5.9
LNS14000000,1978-01-12,M12,6
