Series id,Year,Period,Value
LNS14000000,1979-01-01,M01,5.9
LNS14000000,1979-01-02,M02,5.9
LNS14000000,1979-01-03,M03,5.8
LNS14000000,1979-01-04,M04,5.8
LNS14000000,1979-01-05,M05,5.6
LNS14000000,1979-01-06,M06,5.7
LNS14000000,1979-01-07,M07,5.7
LNS14000000,1979-01-08,M08,6
LNS14000000,1979-01-09,M09,5.9
LNS14000000,1979-01-10,M10,6
LNS14000000,1979-01-11,M11,5.9
LNS14000000,1979-01-12,M12,6
LNS14000000,1980-01-01,M01,6.3
LNS14000000,1980-01-02,M02,6.3
LNS14000000,1980-01-03,M03,6.3
LNS14000000,1980-01-04,M04,6.9
LNS14000000,1980-01-05,M05,7.5
LNS14000000,1980-01-06,M06,7.6
LNS14000000,1980-01-07,M07,7.8
LNS14000000,1980-01-08,M08,7.7
LNS14000000,1980-01-09,M09,7.5
LNS14000000,1980-01-10,M10,7.5
LNS14000000,1980-01-11,M11,7.5
LNS14000000,1980-01-12,M12,7.2
LNS14000000,1981-01-01,M01,7.5
LNS14000000,1981-01-02,M02,7.4
LNS14000000,1981-01-03,M03,7.4
LNS14000000,1981-01-04,M04,7.2
LNS14000000,1981-01-05,M05,7.5
LNS14000000,1981-01-06,M06,7.5
LNS14000000,1981-01-07,M07,7.2
LNS14000000,1981-01-08,M08,7.4
LNS14000000,1981-01-09,M09,7.6
LNS14000000,1981-01-10,M10,7.9
LNS14000000,1981-01-11,M11,8.3
LNS14000000,1981-01-12,M12,8.5
LNS14000000,1982-01-01,M01,8.6
LNS14000000,1982-01-02,M02,8.9
LNS14000000,1982-01-03,M03,9
LNS14000000,1982-01-04,M04,9.3
LNS14000000,1982-01-05,M05,9.4
LNS14000000,1982-01-06,M06,9.6
LNS14000000,1982-01-07,M07,9.8
LNS14000000,1982-01-08,M08,9.8
LNS14000000,1982-01-09,M09,10.1
LNS14000000,1982-01-10,M10,10.4
LNS14000000,1982-01-11,M11,10.8
LNS14000000,1982-01-12,M12,10.8
LNS14000000,1983-01-01,M01,10.4
LNS14000000,1983-01-02,M02,10.4
LNS14000000,1983-01-03,M03,10.3
LNS14000000,1983-01-04,M04,10.2
LNS14000000,1983-01-05,M05,10.1
LNS14000000,1983-01-06,M06,10.1
LNS14000000,1983-01-07,M07,9.4
LNS14000000,1983-01-08,M08,9.5
LNS14000000,1983-01-09,M09,9.2
LNS14000000,1983-01-10,M10,8.8
LNS14000000,1983-01-11,M11,8.5
LNS14000000,1983-01-12,M12,8.3
LNS14000000,1984-01-01,M01,8
LNS14000000,1984-01-02,M02,7.8
LNS14000000,1984-01-03,M03,7.8
LNS14000000,1984-01-04,M04,7.7
LNS14000000,1984-01-05,M05,7.4
LNS14000000,1984-01-06,M06,7.2
LNS14000000,1984-01-07,M07,7.5
LNS14000000,1984-01-08,M08,7.5
LNS14000000,1984-01-09,M09,7.3
LNS14000000,1984-01-10,M10,7.4
LNS14000000,1984-01-11,M11,7.2
LNS14000000,1984-01-12,M12,7.3
LNS14000000,1985-01-01,M01,7.3
LNS14000000,1985-01-02,M02,7.2
LNS14000000,1985-01-03,M03,7.2
LNS14000000,1985-01-04,M04,7.3
LNS14000000,1985-01-05,M05,7.2
LNS14000000,1985-01-06,M06,7.4
LNS14000000,1985-01-07,M07,7.4
LNS14000000,1985-01-08,M08,7.1
LNS14000000,1985-01-09,M09,7.1
LNS14000000,1985-01-10,M10,7.1
LNS14000000,1985-01-11,M11,7
LNS14000000,1985-01-12,M12,7
LNS14000000,1986-01-01,M01,6.7
LNS14000000,1986-01-02,M02,7.2
LNS14000000,1986-01-03,M03,7.2
LNS14000000,1986-01-04,M04,7.1
LNS14000000,1986-01-05,M05,7.2
LNS14000000,1986-01-06,M06,7.2
LNS14000000,1986-01-07,M07,7
LNS14000000,1986-01-08,M08,6.9
LNS14000000,1986-01-09,M09,7
LNS14000000,1986-01-10,M10,7
LNS14000000,1986-01-11,M11,6.9
LNS14000000,1986-01-12,M12,6.6
LNS14000000,1987-01-01,M01,6.6
LNS14000000,1987-01-02,M02,6.6
LNS14000000,1987-01-03,M03,6.6
LNS14000000,1987-01-04,M04,6.3
LNS14000000,1987-01-05,M05,6.3
LNS14000000,1987-01-06,M06,6.2
LNS14000000,1987-01-07,M07,6.1
LNS14000000,1987-01-08,M08,6
LNS14000000,1987-01-09,M09,5.9
LNS14000000,1987-01-10,M10,6
LNS14000000,1987-01-11,M11,5.8
LNS14000000,1987-01-12,M12,5.7
LNS14000000,1988-01-01,M01,5.7
LNS14000000,1988-01-02,M02,5.7
LNS14000000,1988-01-03,M03,5.7
LNS14000000,1988-01-04,M04,5.4
LNS14000000,1988-01-05,M05,5.6
LNS14000000,1988-01-06,M06,5.4
LNS14000000,1988-01-07,M07,5.4
LNS14000000,1988-01-08,M08,5.6
LNS14000000,1988-01-09,M09,5.4
LNS14000000,1988-01-10,M10,5.4
LNS14000000,1988-01-11,M11,5.3
LNS14000000,1988-01-12,M12,5.3
LNS14000000,1989-01-01,M01,5.4
LNS14000000,1989-01-02,M02,5.2
LNS14000000,1989-01-03,M03,5
LNS14000000,1989-01-04,M04,5.2
LNS14000000,1989-01-05,M05,5.2
LNS14000000,1989-01-06,M06,5.3
LNS14000000,1989-01-07,M07,5.2
LNS14000000,1989-01-08,M08,5.2
LNS14000000,1989-01-09,M09,5.3
LNS14000000,1989-01-10,M10,5.3
LNS14000000,1989-01-11,M11,5.4
LNS14000000,1989-01-12,M12,5.4
LNS14000000,1990-01-01,M01,5.4
LNS14000000,1990-01-02,M02,5.3
LNS14000000,1990-01-03,M03,5.2
LNS14000000,1990-01-04,M04,5.4
LNS14000000,1990-01-05,M05,5.4
LNS14000000,1990-01-06,M06,5.2
LNS14000000,1990-01-07,M07,5.5
LNS14000000,1990-01-08,M08,5.7
LNS14000000,1990-01-09,M09,5.9
LNS14000000,1990-01-10,M10,5.9
LNS14000000,1990-01-11,M11,6.2
LNS14000000,1990-01-12,M12,6.3
LNS14000000,1991-01-01,M01,6.4
LNS14000000,1991-01-02,M02,6.6
LNS14000000,1991-01-03,M03,6.8
LNS14000000,1991-01-04,M04,6.7
LNS14000000,1991-01-05,M05,6.9
LNS14000000,1991-01-06,M06,6.9
LNS14000000,1991-01-07,M07,6.8
LNS14000000,1991-01-08,M08,6.9
LNS14000000,1991-01-09,M09,6.9
LNS14000000,1991-01-10,M10,7
LNS14000000,1991-01-11,M11,7
LNS14000000,1991-01-12,M12,7.3
LNS14000000,1992-01-01,M01,7.3
LNS14000000,1992-01-02,M02,7.4
LNS14000000,1992-01-03,M03,7.4
LNS14000000,1992-01-04,M04,7.4
LNS14000000,1992-01-05,M05,7.6
LNS14000000,1992-01-06,M06,7.8
LNS14000000,1992-01-07,M07,7.7
LNS14000000,1992-01-08,M08,7.6
LNS14000000,1992-01-09,M09,7.6
LNS14000000,1992-01-10,M10,7.3
LNS14000000,1992-01-11,M11,7.4
LNS14000000,1992-01-12,M12,7.4
LNS14000000,1993-01-01,M01,7.3
LNS14000000,1993-01-02,M02,7.1
LNS14000000,1993-01-03,M03,7
LNS14000000,1993-01-04,M04,7.1
LNS14000000,1993-01-05,M05,7.1
LNS14000000,1993-01-06,M06,7
LNS14000000,1993-01-07,M07,6.9
LNS14000000,1993-01-08,M08,6.8
LNS14000000,1993-01-09,M09,6.7
LNS14000000,1993-01-10,M10,6.8
LNS14000000,1993-01-11,M11,6.6
LNS14000000,1993-01-12,M12,6.5
LNS14000000,1994-01-01,M01,6.6
LNS14000000,1994-01-02,M02,6.6
LNS14000000,1994-01-03,M03,6.5
LNS14000000,1994-01-04,M04,6.4
LNS14000000,1994-01-05,M05,6.1
LNS14000000,1994-01-06,M06,6.1
LNS14000000,1994-01-07,M07,6.1
LNS14000000,1994-01-08,M08,6
LNS14000000,1994-01-09,M09,5.9
LNS14000000,1994-01-10,M10,5.8
LNS14000000,1994-01-11,M11,5.6
LNS14000000,1994-01-12,M12,5.5
LNS14000000,1995-01-01,M01,5.6
LNS14000000,1995-01-02,M02,5.4
LNS14000000,1995-01-03,M03,5.4
LNS14000000,1995-01-04,M04,5.8
LNS14000000,1995-01-05,M05,5.6
LNS14000000,1995-01-06,M06,5.6
LNS14000000,1995-01-07,M07,5.7
LNS14000000,1995-01-08,M08,5.7
LNS14000000,1995-01-09,M09,5.6
LNS14000000,1995-01-10,M10,5.5
LNS14000000,1995-01-11,M11,5.6
LNS14000000,1995-01-12,M12,5.6
LNS14000000,1996-01-01,M01,5.6
LNS14000000,1996-01-02,M02,5.5
LNS14000000,1996-01-03,M03,5.5
LNS14000000,1996-01-04,M04,5.6
LNS14000000,1996-01-05,M05,5.6
LNS14000000,1996-01-06,M06,5.3
LNS14000000,1996-01-07,M07,5.5
LNS14000000,1996-01-08,M08,5.1
LNS14000000,1996-01-09,M09,5.2
LNS14000000,1996-01-10,M10,5.2
LNS14000000,1996-01-11,M11,5.4
LNS14000000,1996-01-12,M12,5.4
LNS14000000,1997-01-01,M01,5.3
LNS14000000,1997-01-02,M02,5.2
LNS14000000,1997-01-03,M03,5.2
LNS14000000,1997-01-04,M04,5.1
LNS14000000,1997-01-05,M05,4.9
LNS14000000,1997-01-06,M06,5
LNS14000000,1997-01-07,M07,4.9
LNS14000000,1997-01-08,M08,4.8
LNS14000000,1997-01-09,M09,4.9
LNS14000000,1997-01-10,M10,4.7
LNS14000000,1997-01-11,M11,4.6
LNS14000000,1997-01-12,M12,4.7
LNS14000000,1998-01-01,M01,4.6
LNS14000000,1998-01-02,M02,4.6
LNS14000000,1998-01-03,M03,4.7
LNS14000000,1998-01-04,M04,4.3
LNS14000000,1998-01-05,M05,4.4
LNS14000000,1998-01-06,M06,4.5
LNS14000000,1998-01-07,M07,4.5
LNS14000000,1998-01-08,M08,4.5
LNS14000000,1998-01-09,M09,4.6
LNS14000000,1998-01-10,M10,4.5
LNS14000000,1998-01-11,M11,4.4
LNS14000000,1998-01-12,M12,4.4
LNS14000000,1999-01-01,M01,4.3
LNS14000000,1999-01-02,M02,4.4
LNS14000000,1999-01-03,M03,4.2
LNS14000000,1999-01-04,M04,4.3
LNS14000000,1999-01-05,M05,4.2
LNS14000000,1999-01-06,M06,4.3
LNS14000000,1999-01-07,M07,4.3
LNS14000000,1999-01-08,M08,4.2
LNS14000000,1999-01-09,M09,4.2
LNS14000000,1999-01-10,M10,4.1
LNS14000000,1999-01-11,M11,4.1
LNS14000000,1999-01-12,M12,4
LNS14000000,2000-01-01,M01,4
LNS14000000,2000-01-02,M02,4.1
LNS14000000,2000-01-03,M03,4
LNS14000000,2000-01-04,M04,3.8
LNS14000000,2000-01-05,M05,4
LNS14000000,2000-01-06,M06,4
LNS14000000,2000-01-07,M07,4
LNS14000000,2000-01-08,M08,4.1
LNS14000000,2000-01-09,M09,3.9
LNS14000000,2000-01-10,M10,3.9
LNS14000000,2000-01-11,M11,3.9
LNS14000000,2000-01-12,M12,3.9
LNS14000000,2001-01-01,M01,4.2
LNS14000000,2001-01-02,M02,4.2
LNS14000000,2001-01-03,M03,4.3
LNS14000000,2001-01-04,M04,4.4
LNS14000000,2001-01-05,M05,4.3
LNS14000000,2001-01-06,M06,4.5
LNS14000000,2001-01-07,M07,4.6
LNS14000000,2001-01-08,M08,4.9
LNS14000000,2001-01-09,M09,5
LNS14000000,2001-01-10,M10,5.3
LNS14000000,2001-01-11,M11,5.5
LNS14000000,2001-01-12,M12,5.7
LNS14000000,2002-01-01,M01,5.7
LNS14000000,2002-01-02,M02,5.7
LNS14000000,2002-01-03,M03,5.7
LNS14000000,2002-01-04,M04,5.9
LNS14000000,2002-01-05,M05,5.8
LNS14000000,2002-01-06,M06,5.8
LNS14000000,2002-01-07,M07,5.8
LNS14000000,2002-01-08,M08,5.7
LNS14000000,2002-01-09,M09,5.7
LNS14000000,2002-01-10,M10,5.7
LNS14000000,2002-01-11,M11,5.9
LNS14000000,2002-01-12,M12,6
LNS14000000,2003-01-01,M01,5.8
LNS14000000,2003-01-02,M02,5.9
LNS14000000,2003-01-03,M03,5.9
LNS14000000,2003-01-04,M04,6
LNS14000000,2003-01-05,M05,6.1
LNS14000000,2003-01-06,M06,6.3
LNS14000000,2003-01-07,M07,6.2
LNS14000000,2003-01-08,M08,6.1
LNS14000000,2003-01-09,M09,6.1
LNS14000000,2003-01-10,M10,6
LNS14000000,2003-01-11,M11,5.8
LNS14000000,2003-01-12,M12,5.7
LNS14000000,2004-01-01,M01,5.7
LNS14000000,2004-01-02,M02,5.6
LNS14000000,2004-01-03,M03,5.8
LNS14000000,2004-01-04,M04,5.6
LNS14000000,2004-01-05,M05,5.6
LNS14000000,2004-01-06,M06,5.6
LNS14000000,2004-01-07,M07,5.5
LNS14000000,2004-01-08,M08,5.4
LNS14000000,2004-01-09,M09,5.4
LNS14000000,2004-01-10,M10,5.5
LNS14000000,2004-01-11,M11,5.4
LNS14000000,2004-01-12,M12,5.4
LNS14000000,2005-01-01,M01,5.3
LNS14000000,2005-01-02,M02,5.4
LNS14000000,2005-01-03,M03,5.2
LNS14000000,2005-01-04,M04,5.2
LNS14000000,2005-01-05,M05,5.1
LNS14000000,2005-01-06,M06,5
LNS14000000,2005-01-07,M07,5
LNS14000000,2005-01-08,M08,4.9
LNS14000000,2005-01-09,M09,5
LNS14000000,2005-01-10,M10,5
LNS14000000,2005-01-11,M11,5
LNS14000000,2005-01-12,M12,4.9
LNS14000000,2006-01-01,M01,4.7
LNS14000000,2006-01-02,M02,4.8
LNS14000000,2006-01-03,M03,4.7
LNS14000000,2006-01-04,M04,4.7
LNS14000000,2006-01-05,M05,4.6
LNS14000000,2006-01-06,M06,4.6
LNS14000000,2006-01-07,M07,4.7
LNS14000000,2006-01-08,M08,4.7
LNS14000000,2006-01-09,M09,4.5
LNS14000000,2006-01-10,M10,4.4
LNS14000000,2006-01-11,M11,4.5
LNS14000000,2006-01-12,M12,4.4
LNS14000000,2007-01-01,M01,4.6
LNS14000000,2007-01-02,M02,4.5
LNS14000000,2007-01-03,M03,4.4
LNS14000000,2007-01-04,M04,4.5
LNS14000000,2007-01-05,M05,4.4
LNS14000000,2007-01-06,M06,4.6
LNS14000000,2007-01-07,M07,4.6
LNS14000000,2007-01-08,M08,4.6
LNS14000000,2007-01-09,M09,4.7
LNS14000000,2007-01-10,M10,4.7
LNS14000000,2007-01-11,M11,4.7
LNS14000000,2007-01-12,M12,5
LNS14000000,2008-01-01,M01,5
LNS14000000,2008-01-02,M02,4.8
LNS14000000,2008-01-03,M03,5.1
LNS14000000,2008-01-04,M04,5
LNS14000000,2008-01-05,M05,5.4
LNS14000000,2008-01-06,M06,5.5
LNS14000000,2008-01-07,M07,5.8
LNS14000000,2008-01-08,M08,6.1
LNS14000000,2008-01-09,M09,6.2
LNS14000000,2008-01-10,M10,6.6
LNS14000000,2008-01-11,M11,6.9
LNS14000000,2008-01-12,M12,7.4
LNS14000000,2009-01-01,M01,7.7
LNS14000000,2009-01-02,M02,8.2
LNS14000000,2009-01-03,M03,8.6
LNS14000000,2009-01-04,M04,8.9
LNS14000000,2009-01-05,M05,9.4
LNS14000000,2009-01-06,M06,9.5
LNS14000000,2009-01-07,M07,9.4
LNS14000000,2009-01-08,M08,9.7
LNS14000000,2009-01-09,M09,9.8
LNS14000000,2009-01-10,M10,10.1
LNS14000000,2009-01-11,M11,10
LNS14000000,2009-01-12,M12,10
LNS14000000,2010-01-01,M01,9.7
LNS14000000,2010-01-02,M02,9.7
